Lat,Lon,Base,Hour,Day,Month,Year,Minute,cluster
40.8935,-73.7773,B02617,8,28,4,2014,15,9
40.8993,-73.7968,B02617,14,28,4,2014,32,9
40.9109,-73.7843,B02617,17,28,4,2014,7,9
41.018,-73.6234,B02617,18,28,4,2014,37,9
40.9649,-73.6956,B02617,8,29,4,2014,15,9
40.937,-73.7918,B02617,13,29,4,2014,10,9
41.0396,-73.5593,B02617,14,29,4,2014,59,9
40.9868,-73.7425,B02617,15,29,4,2014,36,9
40.944,-73.8434,B02617,20,29,4,2014,19,9
41.0264,-73.793,B02617,20,29,4,2014,40,9
41.0501,-73.539,B02617,21,29,4,2014,27,9
41.0577,-73.8291,B02617,23,29,4,2014,6,9
40.986,-73.7656,B02617,6,30,4,2014,2,9
41.0206,-73.6308,B02617,11,30,4,2014,17,9
40.957,-73.8382,B02617,13,30,4,2014,25,9
40.9176,-73.8094,B02617,14,30,4,2014,35,9
41.0559,-73.8325,B02617,19,30,4,2014,57,9
41.0542,-73.5407,B02617,20,30,4,2014,46,9
41.0769,-73.471,B02617,21,30,4,2014,29,9
41.0007,-73.8751,B02617,22,30,4,2014,12,9
41.043,-73.8625,B02682,2,1,4,2014,33,9
40.9004,-73.7965,B02682,9,1,4,2014,3,9
41.0253,-73.6106,B02682,12,1,4,2014,6,9
41.0757,-73.5522,B02682,12,1,4,2014,48,9
41.0308,-73.6274,B02682,13,1,4,2014,55,9
41.0794,-73.8634,B02682,17,1,4,2014,47,9
41.0526,-73.8307,B02682,18,1,4,2014,35,9
40.9833,-73.6859,B02682,19,1,4,2014,1,9
41.0324,-73.7666,B02682,19,1,4,2014,38,9
41.0232,-73.7133,B02682,19,1,4,2014,47,9
41.0232,-73.7133,B02682,19,1,4,2014,47,9
41.0218,-73.6252,B02682,23,1,4,2014,51,9
40.9582,-73.774,B02682,2,2,4,2014,16,9
41.043,-73.8625,B02682,2,2,4,2014,30,9
41.0155,-73.7181,B02682,4,2,4,2014,20,9
41.0716,-73.6072,B02682,7,2,4,2014,28,9
41.0503,-73.7707,B02682,9,2,4,2014,2,9
41.0612,-73.8372,B02682,14,2,4,2014,12,9
41.0329,-73.7677,B02682,20,2,4,2014,15,9
41.056,-73.5387,B02682,20,2,4,2014,28,9
40.9433,-73.7678,B02682,20,2,4,2014,41,9
41.0515,-73.5371,B02682,21,2,4,2014,6,9
41.0216,-73.5575,B02682,2,3,4,2014,49,9
40.9238,-73.8366,B02682,5,3,4,2014,38,9
40.9396,-73.8452,B02682,7,3,4,2014,52,9
41.0998,-73.4525,B02682,9,3,4,2014,53,9
40.9706,-73.7036,B02682,10,3,4,2014,40,9
41.0416,-73.7682,B02682,10,3,4,2014,55,9
41.0906,-73.9168,B02682,13,3,4,2014,49,9
40.9357,-73.8333,B02682,13,3,4,2014,54,9
41.0261,-73.7197,B02682,14,3,4,2014,50,9
41.0188,-73.9216,B02682,15,3,4,2014,23,9
41.1092,-73.7958,B02682,21,3,4,2014,9,9
41.0145,-73.8757,B02682,21,3,4,2014,18,9
41.029,-73.6251,B02682,21,3,4,2014,23,9
40.9214,-73.7545,B02682,21,3,4,2014,56,9
41.0625,-73.5421,B02682,23,3,4,2014,13,9
41.0429,-73.8624,B02682,2,4,4,2014,39,9
41.0964,-73.8128,B02682,9,4,4,2014,4,9
40.9349,-73.8432,B02682,12,4,4,2014,12,9
41.0322,-73.8157,B02682,13,4,4,2014,11,9
41.075,-73.8158,B02682,15,4,4,2014,25,9
40.9624,-73.8559,B02682,17,4,4,2014,8,9
40.8866,-73.7847,B02682,18,4,4,2014,6,9
40.9382,-73.8322,B02682,19,4,4,2014,19,9
40.9307,-73.8488,B02682,21,4,4,2014,7,9
40.9424,-73.8341,B02682,22,4,4,2014,10,9
41.0012,-73.6655,B02682,22,4,4,2014,39,9
40.94,-73.8293,B02682,14,5,4,2014,11,9
40.9507,-73.8299,B02682,17,5,4,2014,11,9
40.9045,-73.7704,B02682,20,5,4,2014,37,9
41.1208,-73.527,B02682,20,5,4,2014,40,9
41.0013,-73.6656,B02682,22,5,4,2014,57,9
41.0018,-73.6662,B02682,23,5,4,2014,25,9
41.0012,-73.6654,B02682,23,5,4,2014,48,9
40.9735,-73.7695,B02682,9,6,4,2014,13,9
40.9506,-73.8298,B02682,10,6,4,2014,51,9
41.1293,-73.8096,B02682,14,6,4,2014,55,9
41.0241,-73.5709,B02682,15,6,4,2014,22,9
41.0324,-73.7601,B02682,19,6,4,2014,21,9
41.043,-73.8625,B02682,2,7,4,2014,34,9
40.9736,-73.6747,B02682,4,7,4,2014,33,9
41.0322,-73.7696,B02682,16,7,4,2014,22,9
41.0175,-73.7109,B02682,16,7,4,2014,44,9
41.0175,-73.7109,B02682,16,7,4,2014,44,9
41.0232,-73.7132,B02682,17,7,4,2014,50,9
40.9755,-73.815,B02682,20,7,4,2014,48,9
41.0516,-73.5369,B02682,20,7,4,2014,51,9
41.0323,-73.768,B02682,21,7,4,2014,33,9
41.043,-73.8625,B02682,2,8,4,2014,36,9
41.0689,-73.704,B02682,13,8,4,2014,34,9
41.0683,-73.7035,B02682,15,8,4,2014,41,9
41.0683,-73.7035,B02682,15,8,4,2014,41,9
41.3737,-73.7988,B02682,16,8,4,2014,34,9
41.0914,-73.723,B02682,18,8,4,2014,1,9
41.0321,-73.7725,B02682,19,8,4,2014,47,9
41.0431,-73.8625,B02682,2,9,4,2014,35,9
41.0235,-73.769,B02682,3,9,4,2014,17,9
41.0168,-73.7181,B02682,5,9,4,2014,47,9
41.0155,-73.7276,B02682,14,9,4,2014,10,9
41.0172,-73.7111,B02682,16,9,4,2014,5,9
41.0088,-73.8229,B02682,16,9,4,2014,57,9
41.0511,-73.5372,B02682,17,9,4,2014,8,9
41.0511,-73.5372,B02682,17,9,4,2014,8,9
40.9495,-73.7276,B02682,17,9,4,2014,13,9
41.0323,-73.7695,B02682,18,9,4,2014,1,9
41.0536,-73.5324,B02682,18,9,4,2014,18,9
41.0536,-73.5324,B02682,18,9,4,2014,18,9
41.0435,-73.5496,B02682,18,9,4,2014,47,9
41.0435,-73.5496,B02682,18,9,4,2014,47,9
41.0547,-73.5407,B02682,19,9,4,2014,19,9
41.0547,-73.5407,B02682,19,9,4,2014,19,9
40.9348,-73.7632,B02682,20,9,4,2014,2,9
40.987,-73.7731,B02682,12,10,4,2014,29,9
41.0443,-73.5338,B02682,14,10,4,2014,3,9
40.969,-73.7121,B02682,14,10,4,2014,12,9
41.1592,-73.7718,B02682,16,10,4,2014,14,9
41.032,-73.7724,B02682,18,10,4,2014,44,9
40.8981,-73.7857,B02682,21,10,4,2014,11,9
40.9989,-73.8843,B02682,21,10,4,2014,30,9
41.0037,-73.6597,B02682,21,10,4,2014,54,9
41.0037,-73.6597,B02682,21,10,4,2014,54,9
40.9087,-73.8116,B02682,22,10,4,2014,31,9
40.9087,-73.8116,B02682,22,10,4,2014,31,9
40.9506,-73.7366,B02682,0,11,4,2014,10,9
40.9292,-73.812,B02682,6,11,4,2014,43,9
41.02,-73.7574,B02682,10,11,4,2014,19,9
41.0297,-73.7608,B02682,12,11,4,2014,14,9
41.0615,-73.8386,B02682,16,11,4,2014,56,9
41.0468,-73.5411,B02682,17,11,4,2014,52,9
41.07,-73.8602,B02682,20,11,4,2014,18,9
40.9425,-73.8326,B02682,7,12,4,2014,30,9
41.017,-73.7181,B02682,9,12,4,2014,14,9
41.0266,-73.9188,B02682,11,12,4,2014,4,9
40.9344,-73.7623,B02682,13,12,4,2014,32,9
40.9102,-73.8176,B02682,18,12,4,2014,44,9
40.9736,-73.7693,B02682,19,12,4,2014,17,9
40.8875,-73.8088,B02682,20,12,4,2014,44,9
40.9615,-73.7056,B02682,7,13,4,2014,7,9
40.9681,-73.84,B02682,10,13,4,2014,18,9
41.0701,-73.4933,B02682,11,13,4,2014,24,9
41.0701,-73.4933,B02682,11,13,4,2014,24,9
41.0515,-73.7673,B02682,14,13,4,2014,31,9
40.912,-73.7827,B02682,14,13,4,2014,57,9
40.9504,-73.7285,B02682,15,13,4,2014,21,9
41.0094,-73.7858,B02682,17,13,4,2014,33,9
40.9725,-73.6738,B02682,19,13,4,2014,26,9
40.9409,-73.7517,B02682,21,13,4,2014,12,9
41.0329,-73.7675,B02682,6,14,4,2014,56,9
41.0681,-73.7034,B02682,12,14,4,2014,49,9
41.0681,-73.7034,B02682,12,14,4,2014,49,9
41.0282,-73.7714,B02682,16,14,4,2014,18,9
41.0282,-73.7714,B02682,16,14,4,2014,18,9
40.9137,-73.7778,B02682,16,14,4,2014,28,9
41.0329,-73.7678,B02682,18,14,4,2014,8,9
41.0329,-73.7678,B02682,18,14,4,2014,8,9
40.9987,-73.7932,B02682,20,14,4,2014,0,9
40.9323,-73.8136,B02682,20,14,4,2014,15,9
41.0057,-73.777,B02682,21,14,4,2014,18,9
41.0057,-73.777,B02682,21,14,4,2014,18,9
40.9622,-73.7946,B02682,14,15,4,2014,43,9
41.0468,-73.7918,B02682,15,15,4,2014,28,9
40.9139,-73.7734,B02682,15,15,4,2014,59,9
40.9308,-73.8487,B02682,19,15,4,2014,55,9
41.0112,-73.7975,B02682,19,15,4,2014,57,9
41.0191,-73.6962,B02682,20,15,4,2014,42,9
41.1618,-73.8495,B02682,21,15,4,2014,34,9
41.0431,-73.8626,B02682,2,16,4,2014,36,9
40.9406,-73.7508,B02682,8,16,4,2014,49,9
41.2483,-73.6729,B02682,8,16,4,2014,56,9
41.0752,-73.8161,B02682,9,16,4,2014,31,9
41.0464,-73.944,B02682,9,16,4,2014,41,9
40.9577,-73.753,B02682,14,16,4,2014,44,9
41.006,-73.7294,B02682,16,16,4,2014,31,9
41.0693,-73.7043,B02682,16,16,4,2014,52,9
41.0166,-73.7181,B02682,17,16,4,2014,2,9
41.0322,-73.7692,B02682,17,16,4,2014,3,9
41.0333,-73.6265,B02682,20,16,4,2014,0,9
41.0232,-73.625,B02682,21,16,4,2014,10,9
41.0431,-73.8625,B02682,2,17,4,2014,34,9
40.9971,-73.7722,B02682,4,17,4,2014,43,9
41.0162,-73.7796,B02682,5,17,4,2014,30,9
40.9779,-73.7648,B02682,6,17,4,2014,19,9
41.0227,-73.7121,B02682,17,17,4,2014,18,9
41.0227,-73.7121,B02682,17,17,4,2014,18,9
40.9387,-73.8198,B02682,18,17,4,2014,15,9
41.0546,-73.5407,B02682,22,17,4,2014,35,9
40.9808,-73.7959,B02682,22,17,4,2014,42,9
41.057,-73.5402,B02682,22,17,4,2014,51,9
40.9954,-73.6897,B02682,23,17,4,2014,57,9
41.0738,-73.7738,B02682,0,18,4,2014,50,9
41.043,-73.8625,B02682,2,18,4,2014,33,9
40.9229,-73.8309,B02682,9,18,4,2014,16,9
41.3,-74.1847,B02682,14,18,4,2014,6,9
41.0463,-73.5429,B02682,15,18,4,2014,3,9
41.0322,-73.7693,B02682,17,18,4,2014,29,9
41.0735,-73.8172,B02682,19,18,4,2014,36,9
40.9407,-73.8253,B02682,22,18,4,2014,13,9
41.0005,-73.6755,B02682,22,18,4,2014,23,9
41.0685,-73.7037,B02682,23,18,4,2014,19,9
40.9808,-73.7959,B02682,0,19,4,2014,9,9
40.9734,-73.7695,B02682,8,19,4,2014,59,9
40.9866,-73.6852,B02682,10,19,4,2014,4,9
40.9866,-73.6852,B02682,10,19,4,2014,4,9
40.9583,-73.7645,B02682,11,19,4,2014,38,9
41.3199,-73.9901,B02682,12,19,4,2014,45,9
40.9633,-73.8581,B02682,14,19,4,2014,18,9
41.0329,-73.768,B02682,16,19,4,2014,22,9
41.0591,-73.5002,B02682,18,19,4,2014,22,9
41.0591,-73.5002,B02682,18,19,4,2014,22,9
41.0453,-73.5356,B02682,19,19,4,2014,32,9
41.0453,-73.5356,B02682,19,19,4,2014,32,9
40.9094,-73.8107,B02682,23,19,4,2014,59,9
41.0191,-73.7609,B02682,0,20,4,2014,12,9
41.0686,-73.7038,B02682,10,20,4,2014,3,9
40.9263,-73.8401,B02682,11,20,4,2014,1,9
41.0937,-73.8666,B02682,11,20,4,2014,24,9
40.9762,-73.6783,B02682,12,20,4,2014,52,9
41.0429,-73.8625,B02682,2,21,4,2014,33,9
40.9453,-73.8323,B02682,7,21,4,2014,51,9
41.0319,-73.773,B02682,9,21,4,2014,33,9
40.9935,-73.7613,B02682,14,21,4,2014,38,9
40.9366,-73.8424,B02682,17,21,4,2014,7,9
41.0322,-73.7692,B02682,17,21,4,2014,40,9
40.938,-73.8201,B02682,19,21,4,2014,32,9
41.0483,-73.5664,B02682,20,21,4,2014,15,9
40.9347,-73.8433,B02682,23,21,4,2014,37,9
40.9501,-73.7079,B02682,0,22,4,2014,0,9
41.0413,-73.8642,B02682,2,22,4,2014,32,9
41.0076,-73.6469,B02682,8,22,4,2014,8,9
41.0412,-73.7668,B02682,8,22,4,2014,52,9
41.0596,-73.833,B02682,16,22,4,2014,19,9
41.0152,-73.8701,B02682,19,22,4,2014,53,9
41.0435,-73.5904,B02682,20,22,4,2014,24,9
41.0399,-73.8733,B02682,20,22,4,2014,49,9
41.0612,-73.8372,B02682,22,22,4,2014,3,9
41.043,-73.8626,B02682,2,23,4,2014,35,9
41.0283,-73.5279,B02682,6,23,4,2014,45,9
41.0283,-73.5279,B02682,6,23,4,2014,45,9
41.0768,-73.4686,B02682,12,23,4,2014,27,9
41.0768,-73.4686,B02682,12,23,4,2014,27,9
41.0209,-73.6253,B02682,16,23,4,2014,47,9
41.0689,-73.704,B02682,17,23,4,2014,33,9
41.068,-73.702,B02682,17,23,4,2014,46,9
41.068,-73.702,B02682,17,23,4,2014,46,9
40.999,-73.7419,B02682,18,23,4,2014,50,9
41.0257,-73.6258,B02682,19,23,4,2014,23,9
41.0257,-73.6258,B02682,19,23,4,2014,23,9
40.9398,-73.8342,B02682,21,23,4,2014,17,9
41.0479,-73.5422,B02682,21,23,4,2014,46,9
41.0559,-73.5387,B02682,22,23,4,2014,12,9
40.9845,-73.6847,B02682,22,23,4,2014,20,9
41.063,-73.8587,B02682,22,23,4,2014,50,9
41.0544,-73.5823,B02682,0,24,4,2014,13,9
40.9136,-73.7778,B02682,2,24,4,2014,7,9
41.043,-73.8625,B02682,2,24,4,2014,36,9
41.1303,-73.7551,B02682,8,24,4,2014,29,9
41.0176,-73.6478,B02682,12,24,4,2014,48,9
41.0687,-73.7036,B02682,16,24,4,2014,13,9
41.0687,-73.7036,B02682,16,24,4,2014,13,9
41.0233,-73.7132,B02682,17,24,4,2014,14,9
41.0494,-73.5829,B02682,18,24,4,2014,6,9
40.8991,-73.8092,B02682,18,24,4,2014,32,9
41.0326,-73.5666,B02682,18,24,4,2014,41,9
41.0122,-73.6598,B02682,22,24,4,2014,16,9
41.0685,-73.7037,B02682,22,24,4,2014,33,9
41.0431,-73.8626,B02682,2,25,4,2014,35,9
40.9341,-73.8462,B02682,5,25,4,2014,27,9
41.1365,-73.4231,B02682,7,25,4,2014,27,9
41.0737,-73.8593,B02682,8,25,4,2014,13,9
40.9391,-73.8359,B02682,15,25,4,2014,23,9
40.9307,-73.8487,B02682,17,25,4,2014,32,9
41.0179,-73.6233,B02682,17,25,4,2014,45,9
40.9694,-73.7227,B02682,18,25,4,2014,26,9
41.048,-73.6298,B02682,20,25,4,2014,24,9
41.0334,-73.6264,B02682,20,25,4,2014,56,9
40.9864,-73.6796,B02682,21,25,4,2014,31,9
41.0355,-73.5646,B02682,22,25,4,2014,39,9
41.2845,-73.6796,B02682,22,25,4,2014,46,9
40.9099,-73.807,B02682,1,26,4,2014,20,9
41.0453,-73.5363,B02682,2,26,4,2014,54,9
41.189,-73.4418,B02682,5,26,4,2014,10,9
40.9502,-73.828,B02682,13,26,4,2014,24,9
41.0087,-73.9148,B02682,13,26,4,2014,47,9
41.0603,-73.5381,B02682,13,26,4,2014,51,9
41.0603,-73.5381,B02682,13,26,4,2014,51,9
40.9915,-73.7463,B02682,14,26,4,2014,2,9
41.0469,-73.5407,B02682,15,26,4,2014,3,9
41.0469,-73.5407,B02682,15,26,4,2014,3,9
41.0288,-73.6263,B02682,16,26,4,2014,10,9
41.0288,-73.6263,B02682,16,26,4,2014,10,9
40.9426,-73.7948,B02682,17,26,4,2014,19,9
40.9426,-73.7948,B02682,17,26,4,2014,19,9
41.0328,-73.7679,B02682,21,26,4,2014,13,9
40.9433,-73.7938,B02682,21,26,4,2014,57,9
41.206,-73.6937,B02682,23,26,4,2014,46,9
40.8563,-73.7092,B02682,23,26,4,2014,53,9
40.9333,-73.8521,B02682,2,27,4,2014,21,9
41.0463,-73.6752,B02682,3,27,4,2014,24,9
41.0309,-73.7745,B02682,5,27,4,2014,3,9
40.9465,-73.8112,B02682,9,27,4,2014,17,9
40.9152,-73.7635,B02682,10,27,4,2014,9,9
41.0511,-73.7721,B02682,11,27,4,2014,53,9
41.0233,-73.6251,B02682,12,27,4,2014,29,9
40.9314,-73.7603,B02682,14,27,4,2014,1,9
41.0687,-73.7038,B02682,16,27,4,2014,34,9
41.0679,-73.7029,B02682,16,27,4,2014,44,9
41.0679,-73.7029,B02682,16,27,4,2014,44,9
41.0992,-73.6761,B02682,17,27,4,2014,9,9
41.0687,-73.7038,B02682,17,27,4,2014,34,9
41.008,-73.6574,B02682,18,27,4,2014,39,9
41.008,-73.6574,B02682,18,27,4,2014,39,9
41.043,-73.8625,B02682,2,28,4,2014,33,9
40.9827,-73.6872,B02682,3,28,4,2014,49,9
41.0098,-73.6877,B02682,7,28,4,2014,56,9
40.9449,-73.7254,B02682,8,28,4,2014,55,9
41.0474,-73.5415,B02682,10,28,4,2014,45,9
41.023,-73.7106,B02682,14,28,4,2014,16,9
41.0232,-73.7132,B02682,15,28,4,2014,47,9
41.0289,-73.7142,B02682,15,28,4,2014,52,9
40.9358,-73.8031,B02682,18,28,4,2014,34,9
40.9107,-73.7835,B02682,21,28,4,2014,55,9
41.0688,-73.7039,B02682,22,28,4,2014,17,9
41.043,-73.8625,B02682,2,29,4,2014,38,9
41.0206,-73.6371,B02682,9,29,4,2014,25,9
41.0687,-73.7039,B02682,10,29,4,2014,16,9
41.0984,-73.7778,B02682,11,29,4,2014,34,9
41.0984,-73.7778,B02682,11,29,4,2014,34,9
41.0468,-73.5411,B02682,11,29,4,2014,56,9
41.0212,-73.636,B02682,13,29,4,2014,18,9
41.0165,-73.8662,B02682,13,29,4,2014,57,9
41.0163,-73.7268,B02682,14,29,4,2014,23,9
41.0764,-73.4741,B02682,14,29,4,2014,28,9
40.9291,-73.7697,B02682,15,29,4,2014,35,9
40.9346,-73.8453,B02682,16,29,4,2014,31,9
41.0753,-73.7997,B02682,17,29,4,2014,58,9
41.0231,-73.7132,B02682,18,29,4,2014,43,9
41.0344,-73.6279,B02682,20,29,4,2014,5,9
41.0544,-73.553,B02682,21,29,4,2014,20,9
41.0431,-73.8626,B02682,2,30,4,2014,38,9
41.058,-73.6109,B02682,8,30,4,2014,56,9
41.0127,-73.9226,B02682,9,30,4,2014,7,9
40.9835,-73.6848,B02682,9,30,4,2014,32,9
40.9902,-73.7389,B02682,9,30,4,2014,55,9
41.0477,-73.5681,B02682,11,30,4,2014,58,9
41.0477,-73.5681,B02682,11,30,4,2014,58,9
41.0023,-73.6673,B02682,12,30,4,2014,5,9
40.8992,-73.7968,B02682,12,30,4,2014,8,9
41.0912,-73.6311,B02682,12,30,4,2014,41,9
41.0912,-73.6311,B02682,12,30,4,2014,41,9
41.0229,-73.713,B02682,14,30,4,2014,58,9
41.0781,-73.5496,B02682,15,30,4,2014,15,9
41.0781,-73.5496,B02682,15,30,4,2014,15,9
40.9924,-73.7964,B02682,16,30,4,2014,17,9
41.0505,-73.5141,B02682,18,30,4,2014,33,9
41.047,-73.5411,B02682,19,30,4,2014,38,9
41.0626,-73.8373,B02682,19,30,4,2014,49,9
41.0528,-73.5365,B02682,20,30,4,2014,6,9
41.0456,-73.5334,B02682,22,30,4,2014,0,9
41.0456,-73.5334,B02682,22,30,4,2014,0,9
41.0662,-73.8628,B02764,12,4,4,2014,24,9
41.0001,-73.6632,B02764,23,4,4,2014,11,9
41.0186,-73.6239,B02764,21,5,4,2014,36,9
40.9438,-73.6957,B02764,22,5,4,2014,8,9
41.0049,-73.6733,B02764,13,6,4,2014,10,9
41.0097,-73.6877,B02764,22,6,4,2014,16,9
41.0336,-73.7537,B02764,23,8,4,2014,32,9
41.0507,-73.7723,B02764,21,11,4,2014,16,9
41.0329,-73.7627,B02764,2,12,4,2014,57,9
40.8861,-73.7916,B02764,16,12,4,2014,18,9
40.9302,-73.7811,B02764,13,13,4,2014,30,9
41.1071,-73.7249,B02764,13,14,4,2014,2,9
41.0059,-73.6602,B02764,1,18,4,2014,48,9
40.9616,-73.763,B02764,14,18,4,2014,11,9
41.0435,-73.5499,B02764,19,23,4,2014,10,9
41.0523,-73.5421,B02764,20,23,4,2014,38,9
40.8885,-73.8111,B02764,15,24,4,2014,19,9
41.033,-73.7678,B02764,21,25,4,2014,30,9
40.9639,-73.8564,B02764,22,25,4,2014,10,9
40.8339,-73.6959,B02764,8,27,4,2014,50,9
40.9424,-73.8327,B02764,14,27,4,2014,26,9
40.8995,-73.7967,B02764,14,28,4,2014,13,9
40.9086,-73.7784,B02764,12,29,4,2014,8,9
40.8895,-73.7939,B02512,5,1,5,2014,24,9
41.0689,-73.8484,B02512,23,1,5,2014,1,9
41.0473,-73.5418,B02512,11,2,5,2014,6,9
41.0113,-73.7261,B02512,12,2,5,2014,26,9
40.8456,-73.6989,B02512,12,2,5,2014,31,9
41.0168,-73.6227,B02512,21,2,5,2014,37,9
41.0194,-73.6201,B02512,22,2,5,2014,32,9
41.0288,-73.7651,B02512,23,2,5,2014,36,9
41.2336,-73.6657,B02512,23,2,5,2014,42,9
41.1121,-73.5663,B02512,19,3,5,2014,45,9
41.0527,-73.6127,B02512,20,3,5,2014,37,9
41.0108,-73.881,B02512,21,3,5,2014,5,9
40.9307,-73.8316,B02512,22,3,5,2014,11,9
40.9109,-73.7835,B02512,0,4,5,2014,56,9
41.0215,-73.6503,B02512,6,4,5,2014,24,9
41.0677,-73.5463,B02512,11,4,5,2014,18,9
40.9854,-73.7158,B02512,13,4,5,2014,15,9
40.9439,-73.784,B02512,6,5,5,2014,40,9
40.9777,-73.792,B02512,6,5,5,2014,44,9
40.9575,-73.7283,B02512,20,6,5,2014,31,9
40.9363,-73.8293,B02512,10,7,5,2014,4,9
41.0216,-73.6276,B02512,19,7,5,2014,46,9
41.1442,-73.4288,B02512,11,8,5,2014,1,9
41.0229,-73.6269,B02512,15,8,5,2014,36,9
40.9588,-73.7672,B02512,18,8,5,2014,54,9
41.0207,-73.8023,B02512,10,9,5,2014,36,9
41.0184,-73.7843,B02512,17,9,5,2014,5,9
41.0328,-73.531,B02512,19,9,5,2014,2,9
40.9852,-73.6838,B02512,23,9,5,2014,10,9
41.048,-73.5526,B02512,23,9,5,2014,24,9
40.9393,-73.8347,B02512,23,9,5,2014,30,9
41.0734,-73.8173,B02512,3,10,5,2014,43,9
40.9454,-73.8323,B02512,7,10,5,2014,2,9
40.9098,-73.8089,B02512,17,10,5,2014,12,9
40.9433,-73.7677,B02512,18,10,5,2014,22,9
41.0548,-73.5361,B02512,18,10,5,2014,48,9
41.112,-73.6733,B02512,19,10,5,2014,22,9
40.9411,-73.7472,B02512,20,10,5,2014,21,9
40.8326,-73.6919,B02512,20,10,5,2014,33,9
41.0549,-73.5406,B02512,21,10,5,2014,11,9
40.8852,-73.7894,B02512,22,10,5,2014,7,9
41.0362,-73.8034,B02512,23,10,5,2014,29,9
41.0204,-73.7631,B02512,0,11,5,2014,4,9
40.9229,-73.8292,B02512,4,11,5,2014,41,9
40.9735,-73.7694,B02512,8,11,5,2014,34,9
41.0601,-73.8327,B02512,9,11,5,2014,16,9
41.09,-73.5824,B02512,12,11,5,2014,41,9
40.9929,-73.7868,B02512,18,11,5,2014,8,9
41.0008,-73.6632,B02512,23,13,5,2014,8,9
41.0008,-73.6632,B02512,23,13,5,2014,8,9
41.033,-73.7748,B02512,8,14,5,2014,13,9
41.1461,-73.4962,B02512,12,14,5,2014,53,9
41.0203,-73.643,B02512,20,14,5,2014,27,9
40.9921,-73.7337,B02512,5,15,5,2014,30,9
40.9823,-73.804,B02512,10,15,5,2014,11,9
41.0169,-73.718,B02512,12,15,5,2014,26,9
40.969,-73.7122,B02512,5,16,5,2014,39,9
40.9695,-73.7129,B02512,5,16,5,2014,54,9
40.9862,-73.7899,B02512,6,16,5,2014,25,9
40.9613,-73.7628,B02512,18,16,5,2014,43,9
40.9312,-73.8484,B02512,20,16,5,2014,8,9
41.0048,-73.677,B02512,19,18,5,2014,49,9
41.0324,-73.76,B02512,15,19,5,2014,50,9
41.05,-73.7725,B02512,19,19,5,2014,49,9
40.9328,-73.8225,B02512,5,20,5,2014,18,9
40.8973,-73.791,B02512,5,23,5,2014,24,9
41.0322,-73.7712,B02512,13,23,5,2014,33,9
41.0335,-73.774,B02512,16,23,5,2014,12,9
41.0296,-73.7608,B02512,16,23,5,2014,31,9
40.9867,-73.6891,B02512,16,23,5,2014,51,9
40.9328,-73.8475,B02512,17,23,5,2014,13,9
40.9855,-73.7157,B02512,17,24,5,2014,1,9
40.961,-73.8558,B02512,17,24,5,2014,48,9
41.0534,-73.6958,B02512,18,24,5,2014,33,9
41.0097,-73.6873,B02512,11,25,5,2014,18,9
41.0198,-73.6747,B02512,11,26,5,2014,13,9
40.9399,-73.7585,B02512,11,26,5,2014,51,9
40.9525,-73.6915,B02512,11,28,5,2014,8,9
40.9706,-73.8773,B02512,6,30,5,2014,53,9
40.9219,-73.8351,B02512,11,30,5,2014,30,9
40.9356,-73.8199,B02512,20,30,5,2014,9,9
40.9433,-73.7938,B02512,20,30,5,2014,31,9
40.9325,-73.7628,B02512,20,31,5,2014,37,9
40.9721,-73.6928,B02512,21,31,5,2014,11,9
41.0509,-73.5372,B02598,1,1,5,2014,33,9
41.0477,-73.54,B02598,2,1,5,2014,57,9
41.0207,-73.6426,B02598,3,1,5,2014,14,9
41.1347,-73.4843,B02598,8,1,5,2014,23,9
40.9944,-73.7926,B02598,11,1,5,2014,28,9
41.0687,-73.7037,B02598,13,1,5,2014,57,9
41.0157,-73.7277,B02598,15,1,5,2014,14,9
41.0548,-73.5406,B02598,20,1,5,2014,39,9
40.9308,-73.8487,B02598,20,1,5,2014,40,9
41.0565,-73.5384,B02598,21,1,5,2014,8,9
41.0568,-73.5391,B02598,21,1,5,2014,55,9
40.9498,-73.747,B02598,22,1,5,2014,13,9
40.9992,-73.7419,B02598,23,1,5,2014,55,9
41.1912,-73.8821,B02598,1,2,5,2014,34,9
40.9568,-73.7395,B02598,3,2,5,2014,52,9
40.9632,-73.7939,B02598,9,2,5,2014,23,9
41.1066,-73.7244,B02598,11,2,5,2014,3,9
41.0777,-73.8269,B02598,11,2,5,2014,26,9
41.0224,-73.7128,B02598,12,2,5,2014,44,9
41.0687,-73.704,B02598,14,2,5,2014,2,9
40.9358,-73.803,B02598,14,2,5,2014,44,9
41.1352,-73.6217,B02598,15,2,5,2014,53,9
41.0311,-73.577,B02598,17,2,5,2014,1,9
40.9728,-73.8844,B02598,18,2,5,2014,36,9
41.1478,-73.4926,B02598,21,2,5,2014,42,9
40.9341,-73.787,B02598,21,2,5,2014,46,9
40.9854,-73.6839,B02598,22,2,5,2014,53,9
41.0298,-73.7656,B02598,1,3,5,2014,51,9
41.0404,-73.5843,B02598,9,3,5,2014,8,9
40.9901,-73.808,B02598,10,3,5,2014,30,9
41.0213,-73.6414,B02598,11,3,5,2014,42,9
40.9647,-73.8565,B02598,12,3,5,2014,47,9
41.0474,-73.5395,B02598,14,3,5,2014,1,9
40.9288,-73.8265,B02598,14,3,5,2014,53,9
40.9677,-73.8081,B02598,16,3,5,2014,0,9
